line_item_id,invoice_id,product_code,product_description,quantity,unit_price,amount,tax_rate,tax_amount,total_amount
ITEM00024453,INV0004891,PROD-7540,Security Solution,9,28012.06,84036.19,28%,23530.13,107566.32
ITEM00024454,INV0004891,PROD-5252,Support Contract,9,60828.50,121657.00,28%,34063.96,155720.96
ITEM00024456,INV0004892,PROD-5628,Network Equipment,8,43285.25,432852.51,5%,21642.63,454495.14
ITEM00024461,INV0004893,PROD-8806,Implementation Services,9,1480.61,13325.45,18%,2398.58,15724.03
ITEM00024462,INV0004893,PROD-1504,Hardware Appliance,9,5594.49,22377.96,18%,4028.03,26405.99
ITEM00024463,INV0004893,PROD-6720,Cloud Subscription,2,14081.41,28162.81,18%,5069.31,33232.12
ITEM00024464,INV0004893,PROD-4826,Implementation Services,7,2781.41,25032.65,18%,4505.88,29538.53
ITEM00024465,INV0004893,PROD-5928,Cloud Subscription,5,1512.48,15124.82,18%,2722.47,17847.29
ITEM00024466,INV0004894,PROD-4704,Software License,6,3680.64,25764.49,12%,3091.74,28856.23
ITEM00024467,INV0004894,PROD-1976,Maintenance Agreement,8,8500.39,42501.96,12%,5100.24,47602.20
ITEM00024471,INV0004895,PROD-5442,Maintenance Agreement,9,30541.10,30541.10,18%,5497.40,36038.50
ITEM00024472,INV0004895,PROD-5408,Implementation Services,7,2906.01,11624.02,18%,2092.32,13716.34
ITEM00024473,INV0004895,PROD-1440,Security Solution,9,6830.06,54640.46,18%,9835.28,64475.74
ITEM00024476,INV0004896,PROD-6741,Implementation Services,4,16077.76,32155.53,12%,3858.66,36014.19
ITEM00024477,INV0004896,PROD-5856,Cloud Subscription,4,1806.44,18064.43,12%,2167.73,20232.16
ITEM00024478,INV0004896,PROD-3936,Training Package,8,25621.92,25621.92,12%,3074.63,28696.55
ITEM00024479,INV0004896,PROD-2309,Hardware Appliance,6,1861.05,16749.48,12%,2009.94,18759.42
ITEM00024481,INV0004897,PROD-6631,Network Equipment,9,3783.45,37834.47,18%,6810.20,44644.67
ITEM00024482,INV0004897,PROD-4652,Cloud Subscription,7,1200.78,9606.25,18%,1729.13,11335.38
ITEM00024483,INV0004897,PROD-2734,Cloud Subscription,10,5621.00,50588.98,18%,9106.02,59695.00
ITEM00024486,INV0004898,PROD-2359,Security Solution,4,2852.09,19964.63,28%,5590.10,25554.73
ITEM00024487,INV0004898,PROD-6082,Maintenance Agreement,7,10683.87,74787.10,28%,20940.39,95727.49
ITEM00024488,INV0004898,PROD-8951,Consulting Services,7,2161.17,10805.86,28%,3025.64,13831.50
ITEM00024489,INV0004898,PROD-4507,Security Solution,1,1455.74,10190.17,28%,2853.25,13043.42
ITEM00024490,INV0004898,PROD-7648,Implementation Services,6,14937.64,14937.64,28%,4182.54,19120.18
ITEM00024501,INV0004901,PROD-3895,Training Package,10,6685.57,60170.14,28%,16847.64,77017.78
ITEM00024506,INV0004902,PROD-8091,Maintenance Agreement,2,3844.07,30752.54,18%,5535.46,36288.00
ITEM00024507,INV0004902,PROD-8261,Maintenance Agreement,1,469.14,3753.14,18%,675.57,4428.71
ITEM00024508,INV0004902,PROD-5121,Maintenance Agreement,2,706.96,3534.81,18%,636.27,4171.08
ITEM00024509,INV0004902,PROD-7504,Hardware Appliance,3,706.14,5649.10,18%,1016.84,6665.94
ITEM00024510,INV0004902,PROD-1204,Consulting Services,4,3032.83,9098.48,18%,1637.73,10736.21
ITEM00024511,INV0004903,PROD-7502,Software License,4,22624.51,67873.54,18%,12217.24,80090.78
ITEM00024516,INV0004904,PROD-3767,Support Contract,6,8640.68,25922.05,28%,7258.17,33180.22
ITEM00024521,INV0004905,PROD-6796,Training Package,3,3599.82,21598.94,18%,3887.81,25486.75
ITEM00024522,INV0004905,PROD-6842,Network Equipment,10,225.17,2251.68,18%,405.30,2656.98
ITEM00024523,INV0004905,PROD-9822,Hardware Appliance,4,1689.87,11829.09,18%,2129.24,13958.33
ITEM00024524,INV0004905,PROD-5549,Implementation Services,4,397.63,3976.26,18%,715.73,4691.99
ITEM00024525,INV0004905,PROD-8977,Hardware Appliance,9,274.29,2194.28,18%,394.97,2589.25
ITEM00024551,INV0004911,PROD-8832,Consulting Services,2,152098.88,456296.64,5%,22814.83,479111.47
ITEM00024556,INV0004912,PROD-7777,Implementation Services,2,55525.76,111051.52,12%,13326.18,124377.70
ITEM00024557,INV0004912,PROD-1683,Support Contract,5,12858.32,77149.93,12%,9257.99,86407.92
ITEM00024558,INV0004912,PROD-2962,Consulting Services,9,72081.75,216245.26,12%,25949.43,242194.69
ITEM00024561,INV0004913,PROD-4005,Implementation Services,9,8371.43,33485.71,12%,4018.29,37504.00
ITEM00024562,INV0004913,PROD-3715,Maintenance Agreement,3,47912.65,47912.65,12%,5749.52,53662.17
ITEM00024563,INV0004913,PROD-8071,Network Equipment,5,7428.74,22286.21,12%,2674.35,24960.56
ITEM00024564,INV0004913,PROD-2895,Consulting Services,9,814.44,6515.49,12%,781.86,7297.35
ITEM00024565,INV0004913,PROD-2255,Hardware Appliance,2,696.76,6967.57,12%,836.11,7803.68
ITEM00024566,INV0004914,PROD-9654,Implementation Services,2,42827.94,128483.83,5%,6424.19,134908.02
ITEM00024567,INV0004914,PROD-5888,Implementation Services,4,50507.82,50507.82,5%,2525.39,53033.21
ITEM00024568,INV0004914,PROD-4697,Consulting Services,1,10163.86,50819.28,5%,2540.96,53360.24
ITEM00024569,INV0004914,PROD-4038,Consulting Services,6,1144.57,5722.83,5%,286.14,6008.97
ITEM00024570,INV0004914,PROD-4548,Maintenance Agreement,1,28727.79,28727.79,5%,1436.39,30164.18
ITEM00024571,INV0004915,PROD-1208,Software License,10,34504.10,241528.69,18%,43475.16,285003.85
ITEM00024572,INV0004915,PROD-8935,Hardware Appliance,5,13833.77,124503.90,18%,22410.70,146914.60
ITEM00024573,INV0004915,PROD-7804,Network Equipment,1,11701.51,23403.03,18%,4212.55,27615.58
ITEM00024574,INV0004915,PROD-9101,Implementation Services,10,4540.78,31785.45,18%,5721.38,37506.83
ITEM00024576,INV0004916,PROD-5705,Maintenance Agreement,4,37251.93,149007.70,12%,17880.92,166888.62
ITEM00024577,INV0004916,PROD-7686,Cloud Subscription,10,9288.57,65019.98,12%,7802.40,72822.38
ITEM00024578,INV0004916,PROD-5369,Training Package,7,125611.99,251223.97,12%,30146.88,281370.85
ITEM00024601,INV0004921,PROD-1077,Maintenance Agreement,6,13994.94,125954.43,12%,15114.53,141068.96
ITEM00024602,INV0004921,PROD-1993,Software License,3,32472.19,97416.57,12%,11689.99,109106.56
ITEM00024603,INV0004921,PROD-1961,Security Solution,6,24700.20,74100.61,12%,8892.07,82992.68
ITEM00024604,INV0004921,PROD-9759,Support Contract,8,12286.99,24573.98,12%,2948.88,27522.86
ITEM00024605,INV0004921,PROD-6925,Support Contract,7,2203.14,22031.40,12%,2643.77,24675.17
ITEM00024606,INV0004922,PROD-7973,Cloud Subscription,1,2128.79,21287.90,12%,2554.55,23842.45
ITEM00024607,INV0004922,PROD-3188,Security Solution,9,10080.14,60480.82,12%,7257.70,67738.52
ITEM00024608,INV0004922,PROD-5067,Security Solution,8,2945.39,17672.33,12%,2120.68,19793.01
ITEM00024609,INV0004922,PROD-5963,Cloud Subscription,6,1356.54,12208.82,12%,1465.06,13673.88
ITEM00024610,INV0004922,PROD-4044,Maintenance Agreement,5,1098.09,10980.86,12%,1317.70,12298.56
ITEM00024611,INV0004923,PROD-4156,Consulting Services,2,21197.82,190780.37,12%,22893.64,213674.01
ITEM00024616,INV0004924,PROD-3140,Maintenance Agreement,4,20556.14,205561.38,18%,37001.05,242562.43
ITEM00024617,INV0004924,PROD-8033,Security Solution,1,72991.86,72991.86,18%,13138.53,86130.39
ITEM00024618,INV0004924,PROD-5704,Training Package,9,5317.76,26588.81,18%,4785.99,31374.80
ITEM00024619,INV0004924,PROD-7269,Software License,5,8599.38,51596.29,18%,9287.33,60883.62
ITEM00024621,INV0004925,PROD-6362,Consulting Services,2,27957.41,251616.70,12%,30194.00,281810.70
ITEM00024622,INV0004925,PROD-3106,Consulting Services,1,37715.10,37715.10,12%,4525.81,42240.91
ITEM00024623,INV0004925,PROD-1180,Support Contract,6,3841.81,15367.24,12%,1844.07,17211.31
ITEM00024624,INV0004925,PROD-3060,Consulting Services,1,49256.76,98513.52,12%,11821.62,110335.14
ITEM00024626,INV0004926,PROD-5080,Implementation Services,2,8612.40,43062.02,28%,12057.37,55119.39
ITEM00024627,INV0004926,PROD-1845,Support Contract,10,12620.30,100962.38,28%,28269.47,129231.85
ITEM00024628,INV0004926,PROD-7312,Training Package,5,8910.95,62376.66,28%,17465.46,79842.12
ITEM00024631,INV0004927,PROD-3935,Consulting Services,2,31031.25,279281.22,18%,50270.62,329551.84
ITEM00024636,INV0004928,PROD-4489,Software License,6,27308.27,81924.82,18%,14746.47,96671.29
ITEM00024637,INV0004928,PROD-1276,Software License,9,69347.50,69347.50,18%,12482.55,81830.05
ITEM00024638,INV0004928,PROD-3553,Implementation Services,7,1619.24,14573.13,18%,2623.16,17196.29
ITEM00024639,INV0004928,PROD-1008,Maintenance Agreement,1,14094.14,56376.55,18%,10147.78,66524.33
ITEM00024651,INV0004931,PROD-4055,Implementation Services,1,65762.99,394577.95,12%,47349.35,441927.30
ITEM00024652,INV0004931,PROD-5102,Consulting Services,7,405219.94,405219.94,12%,48626.39,453846.33
ITEM00024653,INV0004931,PROD-6679,Software License,8,288929.34,1155717.34,12%,138686.08,1294403.42
ITEM00024654,INV0004931,PROD-3962,Training Package,10,649964.65,649964.65,12%,77995.76,727960.41
ITEM00024656,INV0004932,PROD-2656,Software License,1,297303.60,2973035.98,18%,535146.48,3508182.46
ITEM00024661,INV0004933,PROD-5205,Cloud Subscription,1,345261.72,1035785.17,18%,186441.33,1222226.50
ITEM00024662,INV0004933,PROD-5538,Consulting Services,7,582658.81,582658.81,18%,104878.59,687537.40
ITEM00024663,INV0004933,PROD-2102,Consulting Services,6,127922.08,767532.47,18%,138155.84,905688.31
ITEM00024701,INV0004941,PROD-9901,Cloud Subscription,6,56558.72,113117.45,18%,20361.14,133478.59
ITEM00024702,INV0004941,PROD-4857,Software License,3,1070.38,9633.44,18%,1734.02,11367.46
ITEM00024703,INV0004941,PROD-6933,Security Solution,7,12723.14,50892.55,18%,9160.66,60053.21
ITEM00024704,INV0004941,PROD-6385,Maintenance Agreement,7,6023.97,6023.97,18%,1084.31,7108.28
ITEM00024705,INV0004941,PROD-5114,Software License,8,6278.84,25115.35,18%,4520.76,29636.11
ITEM00024706,INV0004942,PROD-3341,Network Equipment,1,34248.65,239740.57,5%,11987.03,251727.60
ITEM00024707,INV0004942,PROD-6161,Cloud Subscription,7,26941.52,161649.10,5%,8082.46,169731.56
ITEM00024711,INV0004943,PROD-2510,Consulting Services,10,19781.49,79125.94,28%,22155.26,101281.20
ITEM00024712,INV0004943,PROD-5662,Network Equipment,10,5186.60,25933.00,28%,7261.24,33194.24
ITEM00024713,INV0004943,PROD-3152,Security Solution,3,842.50,7582.51,28%,2123.10,9705.61
ITEM00024714,INV0004943,PROD-2317,Network Equipment,10,2959.01,23672.06,28%,6628.18,30300.24
ITEM00024716,INV0004944,PROD-7418,Support Contract,2,46559.10,419031.92,28%,117328.94,536360.86
ITEM00024721,INV0004945,PROD-4125,Consulting Services,4,31363.60,188181.62,18%,33872.69,222054.31
ITEM00024722,INV0004945,PROD-6819,Cloud Subscription,7,145933.42,145933.42,18%,26268.02,172201.44
ITEM00024726,INV0004946,PROD-5022,Consulting Services,4,28116.61,84349.82,28%,23617.95,107967.77
ITEM00024727,INV0004946,PROD-8381,Implementation Services,7,20067.83,160542.63,28%,44951.94,205494.57
ITEM00024728,INV0004946,PROD-5928,Network Equipment,8,5987.32,47898.59,28%,13411.61,61310.20
ITEM00024729,INV0004946,PROD-5026,Cloud Subscription,6,40834.63,81669.25,28%,22867.39,104536.64
ITEM00024731,INV0004947,PROD-1998,Hardware Appliance,8,7667.33,76673.34,12%,9200.80,85874.14
ITEM00024732,INV0004947,PROD-4054,Hardware Appliance,1,44893.85,134681.55,12%,16161.79,150843.34
ITEM00024733,INV0004947,PROD-7941,Hardware Appliance,8,11364.96,113649.63,12%,13637.96,127287.59
ITEM00024734,INV0004947,PROD-8578,Software License,3,27924.58,167547.49,12%,20105.70,187653.19
ITEM00024751,INV0004951,PROD-9340,Maintenance Agreement,10,134483.70,1075869.63,18%,193656.53,1269526.16
ITEM00024756,INV0004952,PROD-5734,Network Equipment,10,184259.72,921298.61,18%,165833.75,1087132.36
ITEM00024761,INV0004953,PROD-2335,Network Equipment,1,139044.78,417134.34,5%,20856.72,437991.06
ITEM00024762,INV0004953,PROD-4207,Software License,1,1348109.53,1348109.53,5%,67405.48,1415515.01
ITEM00024801,INV0004961,PROD-1476,Support Contract,1,69524.29,69524.29,12%,8342.91,77867.20
ITEM00024802,INV0004961,PROD-4397,Software License,10,49841.47,199365.89,12%,23923.91,223289.80
ITEM00024803,INV0004961,PROD-4405,Network Equipment,1,7616.98,76169.78,12%,9140.37,85310.15
ITEM00024804,INV0004961,PROD-4512,Hardware Appliance,9,6797.55,33987.73,12%,4078.53,38066.26
ITEM00024806,INV0004962,PROD-2533,Implementation Services,3,38739.27,77478.54,18%,13946.14,91424.68
ITEM00024807,INV0004962,PROD-7841,Consulting Services,1,84108.61,420543.05,18%,75697.75,496240.80
ITEM00024811,INV0004963,PROD-8643,Hardware Appliance,10,112009.62,112009.62,18%,20161.73,132171.35
ITEM00024812,INV0004963,PROD-5635,Software License,7,60785.25,121570.50,18%,21882.69,143453.19
ITEM00024813,INV0004963,PROD-4879,Consulting Services,5,1656.97,13255.73,18%,2386.03,15641.76
ITEM00024814,INV0004963,PROD-2868,Training Package,2,8518.13,59626.94,18%,10732.85,70359.79
ITEM00024815,INV0004963,PROD-4034,Support Contract,8,24311.35,48622.71,18%,8752.09,57374.80
ITEM00024851,INV0004971,PROD-8245,Maintenance Agreement,4,2578.77,7736.32,28%,2166.17,9902.49
ITEM00024852,INV0004971,PROD-5039,Consulting Services,2,2753.45,11013.80,28%,3083.86,14097.66
ITEM00024853,INV0004971,PROD-6956,Software License,5,779.47,3117.89,28%,873.01,3990.90
ITEM00024854,INV0004971,PROD-2173,Hardware Appliance,6,191.81,1342.69,28%,375.95,1718.64
ITEM00024855,INV0004971,PROD-7650,Consulting Services,3,1489.68,7448.41,28%,2085.55,9533.96
ITEM00024856,INV0004972,PROD-3443,Consulting Services,7,19188.85,95944.24,18%,17269.96,113214.20
ITEM00024861,INV0004973,PROD-7910,Maintenance Agreement,9,6161.23,12322.45,5%,616.12,12938.57
ITEM00024862,INV0004973,PROD-6455,Network Equipment,6,1332.84,6664.19,5%,333.21,6997.40
ITEM00024863,INV0004973,PROD-9896,Network Equipment,2,3921.67,7843.34,5%,392.17,8235.51
ITEM00024866,INV0004974,PROD-6737,Training Package,6,10871.52,10871.52,5%,543.58,11415.10
ITEM00024867,INV0004974,PROD-1888,Implementation Services,9,1560.44,12483.52,5%,624.18,13107.70
ITEM00024868,INV0004974,PROD-8988,Cloud Subscription,8,26039.44,26039.44,5%,1301.97,27341.41
ITEM00024871,INV0004975,PROD-4871,Maintenance Agreement,7,15428.55,92571.29,5%,4628.56,97199.85
ITEM00024876,INV0004976,PROD-5130,Consulting Services,1,60159.87,60159.87,18%,10828.78,70988.65
ITEM00024901,INV0004981,PROD-2556,Software License,4,7865.26,31461.04,12%,3775.32,35236.36
ITEM00024902,INV0004981,PROD-9753,Implementation Services,10,2898.14,11592.57,12%,1391.11,12983.68
ITEM00024903,INV0004981,PROD-4370,Implementation Services,1,522.69,2090.75,12%,250.89,2341.64
ITEM00024904,INV0004981,PROD-3874,Consulting Services,8,237.15,948.58,12%,113.83,1062.41
ITEM00024905,INV0004981,PROD-9031,Software License,8,843.79,3375.18,12%,405.02,3780.20
ITEM00024906,INV0004982,PROD-6046,Maintenance Agreement,10,3980.68,35826.09,18%,6448.70,42274.79
ITEM00024907,INV0004982,PROD-2856,Maintenance Agreement,8,3072.46,18434.75,18%,3318.25,21753.00
ITEM00024908,INV0004982,PROD-7783,Maintenance Agreement,10,1237.78,6188.90,18%,1114.00,7302.90
ITEM00024909,INV0004982,PROD-3948,Maintenance Agreement,3,2593.80,20750.42,18%,3735.08,24485.50
ITEM00024911,INV0004983,PROD-4738,Training Package,4,4031.43,12094.29,12%,1451.31,13545.60
ITEM00024912,INV0004983,PROD-9457,Security Solution,3,415.00,3319.99,12%,398.40,3718.39
ITEM00024913,INV0004983,PROD-5398,Security Solution,2,898.21,6287.49,12%,754.50,7041.99
ITEM00024914,INV0004983,PROD-5338,Training Package,5,2664.40,5328.80,12%,639.46,5968.26
ITEM00024916,INV0004984,PROD-4694,Training Package,7,1902.24,15217.93,18%,2739.23,17957.16
ITEM00024917,INV0004984,PROD-6780,Maintenance Agreement,10,6502.03,6502.03,18%,1170.37,7672.40
ITEM00024918,INV0004984,PROD-5169,Implementation Services,5,429.66,1288.98,18%,232.02,1521.00
ITEM00024919,INV0004984,PROD-6108,Cloud Subscription,3,746.21,7462.09,18%,1343.18,8805.27
ITEM00024951,INV0004991,PROD-2593,Hardware Appliance,2,4520.99,18083.96,12%,2170.08,20254.04
ITEM00024952,INV0004991,PROD-4377,Consulting Services,3,169.25,1184.73,12%,142.17,1326.90
ITEM00024953,INV0004991,PROD-6088,Implementation Services,4,4379.87,4379.87,12%,525.58,4905.45
ITEM00024954,INV0004991,PROD-8833,Hardware Appliance,9,629.17,1887.50,12%,226.50,2114.00
ITEM00024955,INV0004991,PROD-1372,Implementation Services,1,574.51,3447.07,12%,413.65,3860.72
ITEM00024956,INV0004992,PROD-8033,Implementation Services,1,24127.86,24127.86,18%,4343.01,28470.87
ITEM00024957,INV0004992,PROD-2419,Security Solution,8,2903.42,26130.79,18%,4703.54,30834.33
ITEM00024958,INV0004992,PROD-8004,Maintenance Agreement,10,4255.18,25531.05,18%,4595.59,30126.64
ITEM00024961,INV0004993,PROD-2693,Maintenance Agreement,5,2306.80,16147.60,12%,1937.71,18085.31
ITEM00024962,INV0004993,PROD-5005,Cloud Subscription,7,5169.99,10339.98,12%,1240.80,11580.78
ITEM00024963,INV0004993,PROD-2909,Support Contract,5,222.91,1783.25,12%,213.99,1997.24
ITEM00024964,INV0004993,PROD-5414,Consulting Services,2,87.33,698.64,12%,83.84,782.48
ITEM00024965,INV0004993,PROD-9802,Consulting Services,3,684.46,3422.30,12%,410.68,3832.98
ITEM00024966,INV0004994,PROD-3731,Cloud Subscription,3,5745.81,28729.05,18%,5171.23,33900.28
ITEM00024967,INV0004994,PROD-7881,Cloud Subscription,4,1424.49,5697.98,18%,1025.64,6723.62
ITEM00024968,INV0004994,PROD-7326,Implementation Services,10,3653.29,18266.47,18%,3287.96,21554.43
ITEM00024971,INV0004995,PROD-3871,Maintenance Agreement,6,1529.86,15298.64,18%,2753.76,18052.40
ITEM00024972,INV0004995,PROD-6222,Security Solution,5,3625.98,7251.96,18%,1305.35,8557.31
ITEM00024973,INV0004995,PROD-6690,Implementation Services,3,4360.54,21802.72,18%,3924.49,25727.21
ITEM00024974,INV0004995,PROD-7871,Security Solution,6,2724.40,10897.61,18%,1961.57,12859.18
ITEM00024976,INV0004996,PROD-5703,Implementation Services,2,8298.39,58088.71,18%,10455.97,68544.68
ITEM00024981,INV0004997,PROD-9897,Training Package,3,1342.31,10738.49,18%,1932.93,12671.42
ITEM00024982,INV0004997,PROD-5420,Hardware Appliance,3,3599.70,17998.52,18%,3239.73,21238.25
ITEM00024983,INV0004997,PROD-4044,Consulting Services,5,5721.14,5721.14,18%,1029.81,6750.95
ITEM00024984,INV0004997,PROD-1410,Support Contract,6,2355.11,23551.12,18%,4239.20,27790.32
ITEM00025001,INV0005001,PROD-9836,Hardware Appliance,10,11112.58,77788.08,18%,14001.85,91789.93
ITEM00025002,INV0005001,PROD-3535,Implementation Services,6,21459.20,42918.40,18%,7725.31,50643.71
ITEM00025006,INV0005002,PROD-4871,Maintenance Agreement,2,16264.16,48792.48,12%,5855.10,54647.58
ITEM00025007,INV0005002,PROD-6812,Training Package,7,24265.03,121325.14,12%,14559.02,135884.16
ITEM00025008,INV0005002,PROD-4636,Support Contract,10,11836.91,47347.64,12%,5681.72,53029.36
ITEM00025009,INV0005002,PROD-9190,Network Equipment,5,7971.23,15942.45,12%,1913.09,17855.54
ITEM00025010,INV0005002,PROD-1937,Consulting Services,5,3691.75,29534.02,12%,3544.08,33078.10
ITEM00025011,INV0005003,PROD-5124,Software License,10,11756.12,47024.49,12%,5642.94,52667.43
ITEM00025012,INV0005003,PROD-5231,Consulting Services,5,22006.66,22006.66,12%,2640.80,24647.46
ITEM00025013,INV0005003,PROD-6247,Support Contract,3,1064.96,6389.79,12%,766.77,7156.56
ITEM00025014,INV0005003,PROD-4143,Maintenance Agreement,9,1685.00,8425.00,12%,1011.00,9436.00
ITEM00025016,INV0005004,PROD-6966,Network Equipment,6,362030.23,362030.23,12%,43443.63,405473.86
ITEM00025021,INV0005005,PROD-7636,Consulting Services,8,18418.58,36837.16,12%,4420.46,41257.62
ITEM00025022,INV0005005,PROD-4969,Maintenance Agreement,9,24489.69,97958.75,12%,11755.05,109713.80
ITEM00025026,INV0005006,PROD-9996,Consulting Services,4,45826.12,91652.24,12%,10998.27,102650.51
ITEM00025051,INV0005011,PROD-7155,Hardware Appliance,4,26539.28,106157.14,18%,19108.29,125265.43
ITEM00025052,INV0005011,PROD-4252,Cloud Subscription,7,100029.93,900269.38,18%,162048.49,1062317.87
ITEM00025056,INV0005012,PROD-5096,Support Contract,8,86429.11,777861.99,5%,38893.10,816755.09
ITEM00025057,INV0005012,PROD-9184,Hardware Appliance,10,277954.03,1389770.13,5%,69488.51,1459258.64
ITEM00025058,INV0005012,PROD-3289,Security Solution,2,125748.10,1131732.91,5%,56586.65,1188319.56
ITEM00025061,INV0005013,PROD-2115,Software License,5,126654.76,886583.32,12%,106390.00,992973.32
ITEM00025062,INV0005013,PROD-4147,Support Contract,10,1588862.87,1588862.87,12%,190663.54,1779526.41
ITEM00025063,INV0005013,PROD-6053,Network Equipment,3,79719.21,318876.82,12%,38265.22,357142.04
ITEM00025064,INV0005013,PROD-5328,Support Contract,9,124784.31,499137.25,12%,59896.47,559033.72
ITEM00025065,INV0005013,PROD-7749,Hardware Appliance,7,110877.76,665266.55,12%,79831.99,745098.54
ITEM00025066,INV0005014,PROD-7165,Software License,10,949893.73,1899787.47,5%,94989.37,1994776.84
