gl_entry_id,posting_date,document_type,document_number,account_code,account_description,debit,credit,currency,reference,customer_id
GL00013743-1,2025-04-04,Payment,PAY0003743,110000,Bank Account,1218982.74,0.00,INR,Payment for INV0003743,CUST000375
GL00013743-2,2025-04-04,Payment,PAY0003743,120000,Accounts Receivable,0.00,1218982.74,INR,Payment for INV0003743,CUST000375
GL00003744-1,2025-04-07,Invoice,INV0003744,120000,Accounts Receivable,1447740.37,0.00,INR,PO-768229,CUST000375
GL00003744-2,2025-04-07,Invoice,INV0003744,400000,Sales Revenue,0.00,1378800.35,INR,PO-768229,CUST000375
GL00003744-3,2025-04-07,Invoice,INV0003744,220000,Sales Tax Payable,0.00,68940.02,INR,PO-768229,CUST000375
GL00003751-1,2025-04-10,Invoice,INV0003751,120000,Accounts Receivable,45961.83,0.00,INR,PO-890142,CUST000376
GL00003751-2,2025-04-10,Invoice,INV0003751,400000,Sales Revenue,0.00,38950.70,INR,PO-890142,CUST000376
GL00003751-3,2025-04-10,Invoice,INV0003751,220000,Sales Tax Payable,0.00,7011.13,INR,PO-890142,CUST000376
GL00003752-1,2024-12-18,Invoice,INV0003752,120000,Accounts Receivable,79902.93,0.00,INR,PO-855380,CUST000376
GL00003752-2,2024-12-18,Invoice,INV0003752,400000,Sales Revenue,0.00,71341.90,INR,PO-855380,CUST000376
GL00003752-3,2024-12-18,Invoice,INV0003752,220000,Sales Tax Payable,0.00,8561.03,INR,PO-855380,CUST000376
GL00013752-1,2025-01-01,Payment,PAY0003752,110000,Bank Account,79902.93,0.00,INR,Payment for INV0003752,CUST000376
GL00013752-2,2025-01-01,Payment,PAY0003752,120000,Accounts Receivable,0.00,79902.93,INR,Payment for INV0003752,CUST000376
GL00003753-1,2024-11-22,Invoice,INV0003753,120000,Accounts Receivable,46584.29,0.00,INR,PO-971388,CUST000376
GL00003753-2,2024-11-22,Invoice,INV0003753,400000,Sales Revenue,0.00,41593.12,INR,PO-971388,CUST000376
GL00003753-3,2024-11-22,Invoice,INV0003753,220000,Sales Tax Payable,0.00,4991.17,INR,PO-971388,CUST000376
GL00013753-1,2024-12-08,Payment,PAY0003753,110000,Bank Account,46584.29,0.00,INR,Payment for INV0003753,CUST000376
GL00013753-2,2024-12-08,Payment,PAY0003753,120000,Accounts Receivable,0.00,46584.29,INR,Payment for INV0003753,CUST000376
GL00003754-1,2025-04-13,Invoice,INV0003754,120000,Accounts Receivable,17559.18,0.00,INR,PO-370664,CUST000376
GL00003754-2,2025-04-13,Invoice,INV0003754,400000,Sales Revenue,0.00,14880.66,INR,PO-370664,CUST000376
GL00003754-3,2025-04-13,Invoice,INV0003754,220000,Sales Tax Payable,0.00,2678.52,INR,PO-370664,CUST000376
GL00003755-1,2025-04-12,Invoice,INV0003755,120000,Accounts Receivable,57555.25,0.00,INR,PO-271032,CUST000376
GL00003755-2,2025-04-12,Invoice,INV0003755,400000,Sales Revenue,0.00,44965.04,INR,PO-271032,CUST000376
GL00003755-3,2025-04-12,Invoice,INV0003755,220000,Sales Tax Payable,0.00,12590.21,INR,PO-271032,CUST000376
GL00003761-1,2025-03-09,Invoice,INV0003761,120000,Accounts Receivable,1850261.82,0.00,INR,PO-414128,CUST000377
GL00003761-2,2025-03-09,Invoice,INV0003761,400000,Sales Revenue,0.00,1652019.48,INR,PO-414128,CUST000377
GL00003761-3,2025-03-09,Invoice,INV0003761,220000,Sales Tax Payable,0.00,198242.34,INR,PO-414128,CUST000377
GL00003762-1,2025-03-08,Invoice,INV0003762,120000,Accounts Receivable,1261257.74,0.00,INR,PO-297645,CUST000377
GL00003762-2,2025-03-08,Invoice,INV0003762,400000,Sales Revenue,0.00,1126122.98,INR,PO-297645,CUST000377
GL00003762-3,2025-03-08,Invoice,INV0003762,220000,Sales Tax Payable,0.00,135134.76,INR,PO-297645,CUST000377
GL00003763-1,2025-04-16,Invoice,INV0003763,120000,Accounts Receivable,643332.18,0.00,INR,PO-952732,CUST000377
GL00003763-2,2025-04-16,Invoice,INV0003763,400000,Sales Revenue,0.00,612697.31,INR,PO-952732,CUST000377
GL00003763-3,2025-04-16,Invoice,INV0003763,220000,Sales Tax Payable,0.00,30634.87,INR,PO-952732,CUST000377
GL00013763-1,2025-04-20,Payment,PAY0003763,110000,Bank Account,260217.77,0.00,INR,Payment for INV0003763,CUST000377
GL00013763-2,2025-04-20,Payment,PAY0003763,120000,Accounts Receivable,0.00,260217.77,INR,Payment for INV0003763,CUST000377
GL00003771-1,2024-10-27,Invoice,INV0003771,120000,Accounts Receivable,2132784.46,0.00,INR,PO-410146,CUST000378
GL00003771-2,2024-10-27,Invoice,INV0003771,400000,Sales Revenue,0.00,1807444.46,INR,PO-410146,CUST000378
GL00003771-3,2024-10-27,Invoice,INV0003771,220000,Sales Tax Payable,0.00,325340.00,INR,PO-410146,CUST000378
GL00013771-1,2024-11-08,Payment,PAY0003771,110000,Bank Account,2132784.46,0.00,INR,Payment for INV0003771,CUST000378
GL00013771-2,2024-11-08,Payment,PAY0003771,120000,Accounts Receivable,0.00,2132784.46,INR,Payment for INV0003771,CUST000378
GL00003772-1,2025-04-16,Invoice,INV0003772,120000,Accounts Receivable,1932208.53,0.00,INR,PO-418245,CUST000378
GL00003772-2,2025-04-16,Invoice,INV0003772,400000,Sales Revenue,0.00,1725186.19,INR,PO-418245,CUST000378
GL00003772-3,2025-04-16,Invoice,INV0003772,220000,Sales Tax Payable,0.00,207022.34,INR,PO-418245,CUST000378
GL00003773-1,2024-12-06,Invoice,INV0003773,120000,Accounts Receivable,315681.22,0.00,INR,PO-621171,CUST000378
GL00003773-2,2024-12-06,Invoice,INV0003773,400000,Sales Revenue,0.00,246625.95,INR,PO-621171,CUST000378
GL00003773-3,2024-12-06,Invoice,INV0003773,220000,Sales Tax Payable,0.00,69055.27,INR,PO-621171,CUST000378
GL00013773-1,2025-02-09,Payment,PAY0003773,110000,Bank Account,315681.22,0.00,INR,Payment for INV0003773,CUST000378
GL00013773-2,2025-02-09,Payment,PAY0003773,120000,Accounts Receivable,0.00,315681.22,INR,Payment for INV0003773,CUST000378
GL00003781-1,2025-04-13,Invoice,INV0003781,120000,Accounts Receivable,16969.25,0.00,INR,PO-188839,CUST000379
GL00003781-2,2025-04-13,Invoice,INV0003781,400000,Sales Revenue,0.00,16161.19,INR,PO-188839,CUST000379
GL00003781-3,2025-04-13,Invoice,INV0003781,220000,Sales Tax Payable,0.00,808.06,INR,PO-188839,CUST000379
GL00013781-1,2025-04-23,Payment,PAY0003781,110000,Bank Account,16969.25,0.00,INR,Payment for INV0003781,CUST000379
GL00013781-2,2025-04-23,Payment,PAY0003781,120000,Accounts Receivable,0.00,16969.25,INR,Payment for INV0003781,CUST000379
GL00003782-1,2025-03-20,Invoice,INV0003782,120000,Accounts Receivable,17106.73,0.00,INR,PO-547350,CUST000379
GL00003782-2,2025-03-20,Invoice,INV0003782,400000,Sales Revenue,0.00,15273.87,INR,PO-547350,CUST000379
GL00003782-3,2025-03-20,Invoice,INV0003782,220000,Sales Tax Payable,0.00,1832.86,INR,PO-547350,CUST000379
GL00013782-1,2025-04-26,Payment,PAY0003782,110000,Bank Account,17106.73,0.00,INR,Payment for INV0003782,CUST000379
GL00013782-2,2025-04-26,Payment,PAY0003782,120000,Accounts Receivable,0.00,17106.73,INR,Payment for INV0003782,CUST000379
GL00003783-1,2025-01-29,Invoice,INV0003783,120000,Accounts Receivable,18972.10,0.00,INR,PO-576639,CUST000379
GL00003783-2,2025-01-29,Invoice,INV0003783,400000,Sales Revenue,0.00,16078.05,INR,PO-576639,CUST000379
GL00003783-3,2025-01-29,Invoice,INV0003783,220000,Sales Tax Payable,0.00,2894.05,INR,PO-576639,CUST000379
GL00013783-1,2025-03-13,Payment,PAY0003783,110000,Bank Account,18972.10,0.00,INR,Payment for INV0003783,CUST000379
GL00013783-2,2025-03-13,Payment,PAY0003783,120000,Accounts Receivable,0.00,18972.10,INR,Payment for INV0003783,CUST000379
GL00003784-1,2025-01-18,Invoice,INV0003784,120000,Accounts Receivable,34858.20,0.00,INR,PO-558305,CUST000379
GL00003784-2,2025-01-18,Invoice,INV0003784,400000,Sales Revenue,0.00,31123.39,INR,PO-558305,CUST000379
GL00003784-3,2025-01-18,Invoice,INV0003784,220000,Sales Tax Payable,0.00,3734.81,INR,PO-558305,CUST000379
GL00013784-1,2025-04-08,Payment,PAY0003784,110000,Bank Account,34858.20,0.00,INR,Payment for INV0003784,CUST000379
GL00013784-2,2025-04-08,Payment,PAY0003784,120000,Accounts Receivable,0.00,34858.20,INR,Payment for INV0003784,CUST000379
GL00003785-1,2025-02-26,Invoice,INV0003785,120000,Accounts Receivable,42064.63,0.00,INR,PO-391695,CUST000379
GL00003785-2,2025-02-26,Invoice,INV0003785,400000,Sales Revenue,0.00,35647.99,INR,PO-391695,CUST000379
GL00003785-3,2025-02-26,Invoice,INV0003785,220000,Sales Tax Payable,0.00,6416.64,INR,PO-391695,CUST000379
GL00013785-1,2025-03-21,Payment,PAY0003785,110000,Bank Account,42064.63,0.00,INR,Payment for INV0003785,CUST000379
GL00013785-2,2025-03-21,Payment,PAY0003785,120000,Accounts Receivable,0.00,42064.63,INR,Payment for INV0003785,CUST000379
GL00003786-1,2024-12-20,Invoice,INV0003786,120000,Accounts Receivable,42303.83,0.00,INR,PO-476467,CUST000379
GL00003786-2,2024-12-20,Invoice,INV0003786,400000,Sales Revenue,0.00,35850.70,INR,PO-476467,CUST000379
GL00003786-3,2024-12-20,Invoice,INV0003786,220000,Sales Tax Payable,0.00,6453.13,INR,PO-476467,CUST000379
GL00003787-1,2024-11-27,Invoice,INV0003787,120000,Accounts Receivable,57019.74,0.00,INR,PO-669995,CUST000379
GL00003787-2,2024-11-27,Invoice,INV0003787,400000,Sales Revenue,0.00,48321.81,INR,PO-669995,CUST000379
GL00003787-3,2024-11-27,Invoice,INV0003787,220000,Sales Tax Payable,0.00,8697.93,INR,PO-669995,CUST000379
GL00013787-1,2025-02-22,Payment,PAY0003787,110000,Bank Account,57019.74,0.00,INR,Payment for INV0003787,CUST000379
GL00013787-2,2025-02-22,Payment,PAY0003787,120000,Accounts Receivable,0.00,57019.74,INR,Payment for INV0003787,CUST000379
GL00003791-1,2024-11-17,Invoice,INV0003791,120000,Accounts Receivable,1290394.13,0.00,INR,PO-795028,CUST000380
GL00003791-2,2024-11-17,Invoice,INV0003791,400000,Sales Revenue,0.00,1152137.62,INR,PO-795028,CUST000380
GL00003791-3,2024-11-17,Invoice,INV0003791,220000,Sales Tax Payable,0.00,138256.51,INR,PO-795028,CUST000380
GL00013791-1,2025-02-02,Payment,PAY0003791,110000,Bank Account,1290394.13,0.00,INR,Payment for INV0003791,CUST000380
GL00013791-2,2025-02-02,Payment,PAY0003791,120000,Accounts Receivable,0.00,1290394.13,INR,Payment for INV0003791,CUST000380
GL00003792-1,2024-12-29,Invoice,INV0003792,120000,Accounts Receivable,1402774.11,0.00,INR,PO-402298,CUST000380
GL00003792-2,2024-12-29,Invoice,INV0003792,400000,Sales Revenue,0.00,1335975.34,INR,PO-402298,CUST000380
GL00003792-3,2024-12-29,Invoice,INV0003792,220000,Sales Tax Payable,0.00,66798.77,INR,PO-402298,CUST000380
GL00013792-1,2025-03-01,Payment,PAY0003792,110000,Bank Account,1402774.11,0.00,INR,Payment for INV0003792,CUST000380
GL00013792-2,2025-03-01,Payment,PAY0003792,120000,Accounts Receivable,0.00,1402774.11,INR,Payment for INV0003792,CUST000380
GL00003793-1,2025-02-28,Invoice,INV0003793,120000,Accounts Receivable,1192695.09,0.00,INR,PO-654787,CUST000380
GL00003793-2,2025-02-28,Invoice,INV0003793,400000,Sales Revenue,0.00,1064906.33,INR,PO-654787,CUST000380
GL00003793-3,2025-02-28,Invoice,INV0003793,220000,Sales Tax Payable,0.00,127788.76,INR,PO-654787,CUST000380
GL00013793-1,2025-04-07,Payment,PAY0003793,110000,Bank Account,1192695.09,0.00,INR,Payment for INV0003793,CUST000380
GL00013793-2,2025-04-07,Payment,PAY0003793,120000,Accounts Receivable,0.00,1192695.09,INR,Payment for INV0003793,CUST000380
GL00003794-1,2024-12-01,Invoice,INV0003794,120000,Accounts Receivable,840145.22,0.00,INR,PO-333377,CUST000380
GL00003794-2,2024-12-01,Invoice,INV0003794,400000,Sales Revenue,0.00,750129.66,INR,PO-333377,CUST000380
GL00003794-3,2024-12-01,Invoice,INV0003794,220000,Sales Tax Payable,0.00,90015.56,INR,PO-333377,CUST000380
GL00013794-1,2025-04-13,Payment,PAY0003794,110000,Bank Account,840145.22,0.00,INR,Payment for INV0003794,CUST000380
GL00013794-2,2025-04-13,Payment,PAY0003794,120000,Accounts Receivable,0.00,840145.22,INR,Payment for INV0003794,CUST000380
GL00003795-1,2025-03-18,Invoice,INV0003795,120000,Accounts Receivable,587961.14,0.00,INR,PO-893782,CUST000380
GL00003795-2,2025-03-18,Invoice,INV0003795,400000,Sales Revenue,0.00,459344.64,INR,PO-893782,CUST000380
GL00003795-3,2025-03-18,Invoice,INV0003795,220000,Sales Tax Payable,0.00,128616.50,INR,PO-893782,CUST000380
GL00013795-1,2025-04-07,Payment,PAY0003795,110000,Bank Account,587961.14,0.00,INR,Payment for INV0003795,CUST000380
GL00013795-2,2025-04-07,Payment,PAY0003795,120000,Accounts Receivable,0.00,587961.14,INR,Payment for INV0003795,CUST000380
GL00003796-1,2025-02-02,Invoice,INV0003796,120000,Accounts Receivable,1695750.49,0.00,INR,PO-949219,CUST000380
GL00003796-2,2025-02-02,Invoice,INV0003796,400000,Sales Revenue,0.00,1324805.07,INR,PO-949219,CUST000380
GL00003796-3,2025-02-02,Invoice,INV0003796,220000,Sales Tax Payable,0.00,370945.42,INR,PO-949219,CUST000380
GL00013796-1,2025-02-20,Payment,PAY0003796,110000,Bank Account,1695750.49,0.00,INR,Payment for INV0003796,CUST000380
GL00013796-2,2025-02-20,Payment,PAY0003796,120000,Accounts Receivable,0.00,1695750.49,INR,Payment for INV0003796,CUST000380
GL00003797-1,2024-11-17,Invoice,INV0003797,120000,Accounts Receivable,1153230.69,0.00,INR,PO-781620,CUST000380
GL00003797-2,2024-11-17,Invoice,INV0003797,400000,Sales Revenue,0.00,977314.14,INR,PO-781620,CUST000380
GL00003797-3,2024-11-17,Invoice,INV0003797,220000,Sales Tax Payable,0.00,175916.55,INR,PO-781620,CUST000380
GL00003798-1,2024-10-22,Invoice,INV0003798,120000,Accounts Receivable,1015109.84,0.00,INR,PO-915347,CUST000380
GL00003798-2,2024-10-22,Invoice,INV0003798,400000,Sales Revenue,0.00,793054.56,INR,PO-915347,CUST000380
GL00003798-3,2024-10-22,Invoice,INV0003798,220000,Sales Tax Payable,0.00,222055.28,INR,PO-915347,CUST000380
GL00013798-1,2024-10-27,Payment,PAY0003798,110000,Bank Account,1015109.84,0.00,INR,Payment for INV0003798,CUST000380
GL00013798-2,2024-10-27,Payment,PAY0003798,120000,Accounts Receivable,0.00,1015109.84,INR,Payment for INV0003798,CUST000380
GL00003801-1,2025-03-27,Invoice,INV0003801,120000,Accounts Receivable,1396178.14,0.00,INR,PO-714549,CUST000381
GL00003801-2,2025-03-27,Invoice,INV0003801,400000,Sales Revenue,0.00,1183201.81,INR,PO-714549,CUST000381
GL00003801-3,2025-03-27,Invoice,INV0003801,220000,Sales Tax Payable,0.00,212976.33,INR,PO-714549,CUST000381
GL00003802-1,2025-01-27,Invoice,INV0003802,120000,Accounts Receivable,1586364.79,0.00,INR,PO-160579,CUST000381
GL00003802-2,2025-01-27,Invoice,INV0003802,400000,Sales Revenue,0.00,1416397.13,INR,PO-160579,CUST000381
GL00003802-3,2025-01-27,Invoice,INV0003802,220000,Sales Tax Payable,0.00,169967.66,INR,PO-160579,CUST000381
GL00013802-1,2025-03-12,Payment,PAY0003802,110000,Bank Account,1586364.79,0.00,INR,Payment for INV0003802,CUST000381
GL00013802-2,2025-03-12,Payment,PAY0003802,120000,Accounts Receivable,0.00,1586364.79,INR,Payment for INV0003802,CUST000381
GL00003803-1,2025-02-23,Invoice,INV0003803,120000,Accounts Receivable,2049651.03,0.00,INR,PO-856311,CUST000381
GL00003803-2,2025-02-23,Invoice,INV0003803,400000,Sales Revenue,0.00,1736992.40,INR,PO-856311,CUST000381
GL00003803-3,2025-02-23,Invoice,INV0003803,220000,Sales Tax Payable,0.00,312658.63,INR,PO-856311,CUST000381
GL00003804-1,2025-01-13,Invoice,INV0003804,120000,Accounts Receivable,1733990.07,0.00,INR,PO-390457,CUST000381
GL00003804-2,2025-01-13,Invoice,INV0003804,400000,Sales Revenue,0.00,1548205.42,INR,PO-390457,CUST000381
GL00003804-3,2025-01-13,Invoice,INV0003804,220000,Sales Tax Payable,0.00,185784.65,INR,PO-390457,CUST000381
GL00013804-1,2025-04-08,Payment,PAY0003804,110000,Bank Account,1733990.07,0.00,INR,Payment for INV0003804,CUST000381
GL00013804-2,2025-04-08,Payment,PAY0003804,120000,Accounts Receivable,0.00,1733990.07,INR,Payment for INV0003804,CUST000381
GL00003805-1,2024-11-04,Invoice,INV0003805,120000,Accounts Receivable,980991.55,0.00,INR,PO-411145,CUST000381
GL00003805-2,2024-11-04,Invoice,INV0003805,400000,Sales Revenue,0.00,875885.31,INR,PO-411145,CUST000381
GL00003805-3,2024-11-04,Invoice,INV0003805,220000,Sales Tax Payable,0.00,105106.24,INR,PO-411145,CUST000381
GL00003806-1,2025-03-30,Invoice,INV0003806,120000,Accounts Receivable,451657.48,0.00,INR,PO-645876,CUST000381
GL00003806-2,2025-03-30,Invoice,INV0003806,400000,Sales Revenue,0.00,382760.58,INR,PO-645876,CUST000381
GL00003806-3,2025-03-30,Invoice,INV0003806,220000,Sales Tax Payable,0.00,68896.90,INR,PO-645876,CUST000381
GL00003807-1,2025-01-26,Invoice,INV0003807,120000,Accounts Receivable,1776093.09,0.00,INR,PO-947155,CUST000381
GL00003807-2,2025-01-26,Invoice,INV0003807,400000,Sales Revenue,0.00,1691517.23,INR,PO-947155,CUST000381
GL00003807-3,2025-01-26,Invoice,INV0003807,220000,Sales Tax Payable,0.00,84575.86,INR,PO-947155,CUST000381
GL00013807-1,2025-02-19,Payment,PAY0003807,110000,Bank Account,1776093.09,0.00,INR,Payment for INV0003807,CUST000381
GL00013807-2,2025-02-19,Payment,PAY0003807,120000,Accounts Receivable,0.00,1776093.09,INR,Payment for INV0003807,CUST000381
GL00003808-1,2025-03-02,Invoice,INV0003808,120000,Accounts Receivable,2129023.28,0.00,INR,PO-743193,CUST000381
GL00003808-2,2025-03-02,Invoice,INV0003808,400000,Sales Revenue,0.00,1804257.02,INR,PO-743193,CUST000381
GL00003808-3,2025-03-02,Invoice,INV0003808,220000,Sales Tax Payable,0.00,324766.26,INR,PO-743193,CUST000381
GL00013808-1,2025-03-08,Payment,PAY0003808,110000,Bank Account,2129023.28,0.00,INR,Payment for INV0003808,CUST000381
GL00013808-2,2025-03-08,Payment,PAY0003808,120000,Accounts Receivable,0.00,2129023.28,INR,Payment for INV0003808,CUST000381
GL00003811-1,2025-03-25,Invoice,INV0003811,120000,Accounts Receivable,35410.70,0.00,INR,PO-502093,CUST000382
GL00003811-2,2025-03-25,Invoice,INV0003811,400000,Sales Revenue,0.00,31616.70,INR,PO-502093,CUST000382
GL00003811-3,2025-03-25,Invoice,INV0003811,220000,Sales Tax Payable,0.00,3794.00,INR,PO-502093,CUST000382
GL00013811-1,2025-04-07,Payment,PAY0003811,110000,Bank Account,35410.70,0.00,INR,Payment for INV0003811,CUST000382
GL00013811-2,2025-04-07,Payment,PAY0003811,120000,Accounts Receivable,0.00,35410.70,INR,Payment for INV0003811,CUST000382
GL00003812-1,2025-01-10,Invoice,INV0003812,120000,Accounts Receivable,64259.30,0.00,INR,PO-808437,CUST000382
GL00003812-2,2025-01-10,Invoice,INV0003812,400000,Sales Revenue,0.00,54457.03,INR,PO-808437,CUST000382
GL00003812-3,2025-01-10,Invoice,INV0003812,220000,Sales Tax Payable,0.00,9802.27,INR,PO-808437,CUST000382
GL00013812-1,2025-04-17,Payment,PAY0003812,110000,Bank Account,64259.30,0.00,INR,Payment for INV0003812,CUST000382
GL00013812-2,2025-04-17,Payment,PAY0003812,120000,Accounts Receivable,0.00,64259.30,INR,Payment for INV0003812,CUST000382
GL00003813-1,2025-03-14,Invoice,INV0003813,120000,Accounts Receivable,104975.81,0.00,INR,PO-848740,CUST000382
GL00003813-2,2025-03-14,Invoice,INV0003813,400000,Sales Revenue,0.00,93728.40,INR,PO-848740,CUST000382
GL00003813-3,2025-03-14,Invoice,INV0003813,220000,Sales Tax Payable,0.00,11247.41,INR,PO-848740,CUST000382
GL00013813-1,2025-03-28,Payment,PAY0003813,110000,Bank Account,104975.81,0.00,INR,Payment for INV0003813,CUST000382
GL00013813-2,2025-03-28,Payment,PAY0003813,120000,Accounts Receivable,0.00,104975.81,INR,Payment for INV0003813,CUST000382
GL00003821-1,2025-01-30,Invoice,INV0003821,120000,Accounts Receivable,421404.67,0.00,INR,PO-169950,CUST000383
GL00003821-2,2025-01-30,Invoice,INV0003821,400000,Sales Revenue,0.00,357122.60,INR,PO-169950,CUST000383
GL00003821-3,2025-01-30,Invoice,INV0003821,220000,Sales Tax Payable,0.00,64282.07,INR,PO-169950,CUST000383
GL00013821-1,2025-02-25,Payment,PAY0003821,110000,Bank Account,421404.67,0.00,INR,Payment for INV0003821,CUST000383
GL00013821-2,2025-02-25,Payment,PAY0003821,120000,Accounts Receivable,0.00,421404.67,INR,Payment for INV0003821,CUST000383
GL00003822-1,2025-01-09,Invoice,INV0003822,120000,Accounts Receivable,321040.16,0.00,INR,PO-246632,CUST000383
GL00003822-2,2025-01-09,Invoice,INV0003822,400000,Sales Revenue,0.00,272067.93,INR,PO-246632,CUST000383
GL00003822-3,2025-01-09,Invoice,INV0003822,220000,Sales Tax Payable,0.00,48972.23,INR,PO-246632,CUST000383
GL00003823-1,2025-02-22,Invoice,INV0003823,120000,Accounts Receivable,553402.93,0.00,INR,PO-359374,CUST000383
GL00003823-2,2025-02-22,Invoice,INV0003823,400000,Sales Revenue,0.00,468985.53,INR,PO-359374,CUST000383
GL00003823-3,2025-02-22,Invoice,INV0003823,220000,Sales Tax Payable,0.00,84417.40,INR,PO-359374,CUST000383
GL00013823-1,2025-04-02,Payment,PAY0003823,110000,Bank Account,553402.93,0.00,INR,Payment for INV0003823,CUST000383
GL00013823-2,2025-04-02,Payment,PAY0003823,120000,Accounts Receivable,0.00,553402.93,INR,Payment for INV0003823,CUST000383
GL00003824-1,2025-02-02,Invoice,INV0003824,120000,Accounts Receivable,377349.50,0.00,INR,PO-444567,CUST000383
GL00003824-2,2025-02-02,Invoice,INV0003824,400000,Sales Revenue,0.00,319787.71,INR,PO-444567,CUST000383
GL00003824-3,2025-02-02,Invoice,INV0003824,220000,Sales Tax Payable,0.00,57561.79,INR,PO-444567,CUST000383
GL00013824-1,2025-02-09,Payment,PAY0003824,110000,Bank Account,377349.50,0.00,INR,Payment for INV0003824,CUST000383
GL00013824-2,2025-02-09,Payment,PAY0003824,120000,Accounts Receivable,0.00,377349.50,INR,Payment for INV0003824,CUST000383
GL00003825-1,2025-02-06,Invoice,INV0003825,120000,Accounts Receivable,397332.17,0.00,INR,PO-424537,CUST000383
