line_item_id,invoice_id,product_code,product_description,quantity,unit_price,amount,tax_rate,tax_amount,total_amount
ITEM00020375,INV0004075,PROD-1380,Consulting Services,7,1961.87,17656.84,12%,2118.82,19775.66
ITEM00020376,INV0004076,PROD-3890,Support Contract,1,32854.51,131418.06,18%,23655.25,155073.31
ITEM00020377,INV0004076,PROD-6872,Maintenance Agreement,1,16551.15,165511.50,18%,29792.07,195303.57
ITEM00020378,INV0004076,PROD-9758,Training Package,7,5449.35,49044.12,18%,8827.94,57872.06
ITEM00020379,INV0004076,PROD-8915,Network Equipment,5,35914.39,71828.77,18%,12929.18,84757.95
ITEM00020381,INV0004077,PROD-1929,Implementation Services,2,48977.27,195909.09,18%,35263.64,231172.73
ITEM00020382,INV0004077,PROD-6233,Software License,5,12202.34,85416.38,18%,15374.95,100791.33
ITEM00020383,INV0004077,PROD-5311,Support Contract,2,19714.32,138000.24,18%,24840.04,162840.28
ITEM00020401,INV0004081,PROD-8231,Security Solution,1,52936.98,264684.91,12%,31762.19,296447.10
ITEM00020402,INV0004081,PROD-5407,Implementation Services,5,5420.56,32523.34,12%,3902.80,36426.14
ITEM00020403,INV0004081,PROD-7120,Implementation Services,7,80191.98,80191.98,12%,9623.04,89815.02
ITEM00020404,INV0004081,PROD-5973,Training Package,8,6474.48,32372.40,12%,3884.69,36257.09
ITEM00020405,INV0004081,PROD-8607,Maintenance Agreement,10,3372.36,33723.59,12%,4046.83,37770.42
ITEM00020406,INV0004082,PROD-4607,Software License,2,98951.92,197903.84,18%,35622.69,233526.53
ITEM00020407,INV0004082,PROD-2921,Cloud Subscription,3,19174.05,134218.37,18%,24159.31,158377.68
ITEM00020411,INV0004083,PROD-7441,Implementation Services,10,5966.72,47733.76,18%,8592.08,56325.84
ITEM00020412,INV0004083,PROD-3849,Hardware Appliance,8,16160.97,113126.80,18%,20362.82,133489.62
ITEM00020413,INV0004083,PROD-8198,Support Contract,7,5220.38,46983.38,18%,8457.01,55440.39
ITEM00020414,INV0004083,PROD-8441,Consulting Services,9,5892.71,35356.28,18%,6364.13,41720.41
ITEM00020416,INV0004084,PROD-8166,Training Package,5,289488.22,289488.22,12%,34738.59,324226.81
ITEM00020417,INV0004084,PROD-9644,Network Equipment,4,11069.75,44278.99,12%,5313.48,49592.47
ITEM00020418,INV0004084,PROD-4273,Consulting Services,1,12762.38,89336.66,12%,10720.40,100057.06
ITEM00020421,INV0004085,PROD-9807,Training Package,10,35743.75,285950.02,12%,34314.00,320264.02
ITEM00020451,INV0004091,PROD-2784,Cloud Subscription,2,746181.74,2984726.98,12%,358167.24,3342894.22
ITEM00020452,INV0004091,PROD-4621,Support Contract,7,79305.04,555135.27,12%,66616.23,621751.50
ITEM00020453,INV0004091,PROD-1768,Training Package,8,110921.14,1109211.44,12%,133105.37,1242316.81
ITEM00020456,INV0004092,PROD-7946,Cloud Subscription,6,78545.34,157090.67,18%,28276.32,185366.99
ITEM00020457,INV0004092,PROD-4920,Training Package,4,1333797.33,1333797.33,18%,240083.52,1573880.85
ITEM00020461,INV0004093,PROD-1330,Training Package,9,674801.98,4723613.89,12%,566833.67,5290447.56
ITEM00020501,INV0004101,PROD-5749,Training Package,7,15649.61,62598.44,18%,11267.72,73866.16
ITEM00020506,INV0004102,PROD-7957,Network Equipment,3,7358.70,51510.89,12%,6181.31,57692.20
ITEM00020507,INV0004102,PROD-1061,Implementation Services,3,35478.93,35478.93,12%,4257.47,39736.40
ITEM00020511,INV0004103,PROD-9699,Consulting Services,3,4503.60,31525.20,18%,5674.54,37199.74
ITEM00020512,INV0004103,PROD-4197,Cloud Subscription,9,4110.39,32883.13,18%,5918.96,38802.09
ITEM00020513,INV0004103,PROD-2264,Cloud Subscription,6,3320.85,33208.49,18%,5977.53,39186.02
ITEM00020516,INV0004104,PROD-4804,Consulting Services,9,11118.32,44473.28,12%,5336.79,49810.07
ITEM00020521,INV0004105,PROD-9154,Hardware Appliance,3,2145.18,12871.09,28%,3603.91,16475.00
ITEM00020522,INV0004105,PROD-8900,Maintenance Agreement,7,3175.30,28577.68,28%,8001.75,36579.43
ITEM00020523,INV0004105,PROD-7643,Maintenance Agreement,7,5297.76,37084.34,28%,10383.62,47467.96
ITEM00020526,INV0004106,PROD-6286,Maintenance Agreement,8,6911.40,41468.40,12%,4976.21,46444.61
ITEM00020527,INV0004106,PROD-9122,Support Contract,3,4858.92,34012.42,12%,4081.49,38093.91
ITEM00020551,INV0004111,PROD-5269,Support Contract,7,202283.92,202283.92,12%,24274.07,226557.99
ITEM00020552,INV0004111,PROD-6433,Support Contract,10,8467.60,59273.21,12%,7112.79,66386.00
ITEM00020553,INV0004111,PROD-7062,Implementation Services,3,5516.69,49650.18,12%,5958.02,55608.20
ITEM00020554,INV0004111,PROD-9051,Security Solution,7,11444.06,102996.57,12%,12359.59,115356.16
ITEM00020555,INV0004111,PROD-2267,Consulting Services,2,9976.38,79811.03,12%,9577.32,89388.35
ITEM00020556,INV0004112,PROD-9390,Maintenance Agreement,5,31626.93,94880.78,12%,11385.69,106266.47
ITEM00020557,INV0004112,PROD-7530,Cloud Subscription,1,4478.08,22390.39,12%,2686.85,25077.24
ITEM00020558,INV0004112,PROD-2750,Security Solution,8,1871.78,18717.81,12%,2246.14,20963.95
ITEM00020559,INV0004112,PROD-4149,Implementation Services,10,2268.96,20420.65,12%,2450.48,22871.13
ITEM00020560,INV0004112,PROD-4660,Network Equipment,2,5359.55,16078.65,12%,1929.44,18008.09
ITEM00020561,INV0004113,PROD-6454,Training Package,9,133756.92,267513.85,5%,13375.69,280889.54
ITEM00020562,INV0004113,PROD-4008,Support Contract,1,25339.89,25339.89,5%,1266.99,26606.88
ITEM00020563,INV0004113,PROD-6696,Consulting Services,1,7442.98,59543.83,5%,2977.19,62521.02
ITEM00020564,INV0004113,PROD-5347,Support Contract,2,831.08,6648.65,5%,332.43,6981.08
ITEM00020565,INV0004113,PROD-4360,Consulting Services,6,26955.01,53910.03,5%,2695.50,56605.53
ITEM00020601,INV0004121,PROD-8326,Training Package,10,978.92,6852.45,5%,342.62,7195.07
ITEM00020602,INV0004121,PROD-7340,Security Solution,1,331.89,2987.05,5%,149.35,3136.40
ITEM00020603,INV0004121,PROD-1813,Software License,9,1150.67,2301.35,5%,115.07,2416.42
ITEM00020604,INV0004121,PROD-8428,Hardware Appliance,3,259.76,2078.08,5%,103.90,2181.98
ITEM00020606,INV0004122,PROD-5526,Software License,7,1709.97,15389.70,18%,2770.15,18159.85
ITEM00020607,INV0004122,PROD-2172,Support Contract,1,407.79,4077.93,18%,734.03,4811.96
ITEM00020608,INV0004122,PROD-3138,Consulting Services,8,863.45,6907.61,18%,1243.37,8150.98
ITEM00020611,INV0004123,PROD-9121,Cloud Subscription,5,9387.96,84491.64,18%,15208.50,99700.14
ITEM00020616,INV0004124,PROD-7078,Security Solution,5,19427.40,38854.81,28%,10879.35,49734.16
ITEM00020617,INV0004124,PROD-1379,Training Package,6,6136.56,24546.26,28%,6872.95,31419.21
ITEM00020621,INV0004125,PROD-1741,Hardware Appliance,5,1806.71,16260.36,5%,813.02,17073.38
ITEM00020622,INV0004125,PROD-6640,Hardware Appliance,7,8447.45,50684.68,5%,2534.23,53218.91
ITEM00020623,INV0004125,PROD-9779,Cloud Subscription,9,3193.19,22352.34,5%,1117.62,23469.96
ITEM00020626,INV0004126,PROD-1819,Maintenance Agreement,1,6011.36,48090.92,5%,2404.55,50495.47
ITEM00020627,INV0004126,PROD-9294,Implementation Services,3,2147.60,8590.40,5%,429.52,9019.92
ITEM00020628,INV0004126,PROD-4038,Network Equipment,3,693.02,4158.15,5%,207.91,4366.06
ITEM00020629,INV0004126,PROD-1263,Support Contract,9,1336.49,8018.96,5%,400.95,8419.91
ITEM00020631,INV0004127,PROD-1173,Security Solution,7,11453.99,11453.99,5%,572.70,12026.69
ITEM00020632,INV0004127,PROD-1737,Maintenance Agreement,1,5080.07,50800.69,5%,2540.03,53340.72
ITEM00020636,INV0004128,PROD-4660,Hardware Appliance,9,1973.02,15784.15,28%,4419.56,20203.71
ITEM00020651,INV0004131,PROD-7668,Implementation Services,6,5393.43,53934.33,18%,9708.18,63642.51
ITEM00020652,INV0004131,PROD-7679,Hardware Appliance,9,10783.01,86264.07,18%,15527.53,101791.60
ITEM00020653,INV0004131,PROD-3197,Security Solution,9,27941.74,27941.74,18%,5029.51,32971.25
ITEM00020654,INV0004131,PROD-8772,Network Equipment,10,917.74,8259.65,18%,1486.74,9746.39
ITEM00020655,INV0004131,PROD-3700,Security Solution,10,586.70,5867.03,18%,1056.07,6923.10
ITEM00020656,INV0004132,PROD-9603,Maintenance Agreement,5,33100.37,297903.29,5%,14895.16,312798.45
ITEM00020657,INV0004132,PROD-8018,Support Contract,3,12862.95,77177.72,5%,3858.89,81036.61
ITEM00020658,INV0004132,PROD-1893,Hardware Appliance,2,5873.53,23494.11,5%,1174.71,24668.82
ITEM00020659,INV0004132,PROD-2729,Security Solution,4,16183.16,80915.78,5%,4045.79,84961.57
ITEM00020661,INV0004133,PROD-8015,Cloud Subscription,7,19147.49,153179.93,5%,7659.00,160838.93
ITEM00020662,INV0004133,PROD-5312,Maintenance Agreement,7,67961.34,67961.34,5%,3398.07,71359.41
ITEM00020663,INV0004133,PROD-4648,Network Equipment,10,9507.40,95073.97,5%,4753.70,99827.67
ITEM00020664,INV0004133,PROD-8952,Training Package,6,108726.83,108726.83,5%,5436.34,114163.17
ITEM00020666,INV0004134,PROD-7190,Network Equipment,1,70658.61,282634.45,18%,50874.20,333508.65
ITEM00020701,INV0004141,PROD-1951,Software License,2,95115.79,190231.59,12%,22827.79,213059.38
ITEM00020702,INV0004141,PROD-4092,Consulting Services,1,17956.49,179564.88,12%,21547.79,201112.67
ITEM00020703,INV0004141,PROD-9390,Network Equipment,9,264339.21,1057356.85,12%,126882.82,1184239.67
ITEM00020706,INV0004142,PROD-9659,Training Package,5,41751.72,250510.31,5%,12525.52,263035.83
ITEM00020707,INV0004142,PROD-2507,Security Solution,1,32528.22,227697.56,5%,11384.88,239082.44
ITEM00020711,INV0004143,PROD-4725,Training Package,10,221986.84,443973.68,18%,79915.26,523888.94
ITEM00020712,INV0004143,PROD-5804,Software License,7,31268.96,281420.65,18%,50655.72,332076.37
ITEM00020713,INV0004143,PROD-7123,Maintenance Agreement,4,59223.70,236894.79,18%,42641.06,279535.85
ITEM00020716,INV0004144,PROD-6251,Support Contract,6,131158.50,786951.00,18%,141651.18,928602.18
ITEM00020721,INV0004145,PROD-7897,Network Equipment,4,49890.24,399121.88,18%,71841.94,470963.82
ITEM00020722,INV0004145,PROD-7880,Software License,8,135435.30,1354353.03,18%,243783.55,1598136.58
ITEM00020726,INV0004146,PROD-6800,Maintenance Agreement,4,52638.72,210554.87,18%,37899.88,248454.75
ITEM00020727,INV0004146,PROD-5486,Hardware Appliance,1,44537.13,178148.51,18%,32066.73,210215.24
ITEM00020728,INV0004146,PROD-9038,Hardware Appliance,8,36830.64,220983.87,18%,39777.10,260760.97
ITEM00020729,INV0004146,PROD-8714,Implementation Services,9,3273.29,19639.75,18%,3535.15,23174.90
ITEM00020730,INV0004146,PROD-1814,Maintenance Agreement,7,19229.43,153835.44,18%,27690.38,181525.82
ITEM00020751,INV0004151,PROD-5321,Support Contract,4,3289.65,29606.89,18%,5329.24,34936.13
ITEM00020752,INV0004151,PROD-8352,Consulting Services,6,8846.62,8846.62,18%,1592.39,10439.01
ITEM00020753,INV0004151,PROD-3231,Hardware Appliance,2,140.12,1120.96,18%,201.77,1322.73
ITEM00020754,INV0004151,PROD-9912,Security Solution,7,598.45,5386.03,18%,969.49,6355.52
ITEM00020755,INV0004151,PROD-3536,Software License,5,1153.84,3461.53,18%,623.08,4084.61
ITEM00020756,INV0004152,PROD-7512,Network Equipment,1,13530.09,13530.09,12%,1623.61,15153.70
ITEM00020757,INV0004152,PROD-6937,Hardware Appliance,10,297.46,2974.64,12%,356.96,3331.60
ITEM00020758,INV0004152,PROD-8108,Maintenance Agreement,10,1024.12,4096.46,12%,491.58,4588.04
ITEM00020759,INV0004152,PROD-7516,Network Equipment,3,316.78,3167.82,12%,380.14,3547.96
ITEM00020760,INV0004152,PROD-2651,Consulting Services,2,3693.09,7386.17,12%,886.34,8272.51
ITEM00020761,INV0004153,PROD-7853,Support Contract,1,15139.75,30279.51,18%,5450.31,35729.82
ITEM00020762,INV0004153,PROD-3940,Support Contract,3,1089.78,8718.24,18%,1569.28,10287.52
ITEM00020763,INV0004153,PROD-4794,Hardware Appliance,6,12012.02,24024.04,18%,4324.33,28348.37
ITEM00020764,INV0004153,PROD-6659,Network Equipment,6,4105.34,8210.68,18%,1477.92,9688.60
ITEM00020765,INV0004153,PROD-7594,Security Solution,2,1424.08,5696.30,18%,1025.33,6721.63
ITEM00020766,INV0004154,PROD-6786,Cloud Subscription,3,5181.52,46633.72,18%,8394.07,55027.79
ITEM00020771,INV0004155,PROD-2898,Support Contract,3,4943.94,44495.50,5%,2224.78,46720.28
ITEM00020801,INV0004161,PROD-2308,Cloud Subscription,1,16564.90,66259.58,18%,11926.72,78186.30
ITEM00020806,INV0004162,PROD-7899,Security Solution,9,1815.40,10892.37,18%,1960.63,12853.00
ITEM00020807,INV0004162,PROD-8815,Maintenance Agreement,9,5528.71,27643.57,18%,4975.84,32619.41
ITEM00020808,INV0004162,PROD-6877,Training Package,5,627.52,5647.65,18%,1016.58,6664.23
ITEM00020809,INV0004162,PROD-5362,Support Contract,10,341.36,2730.85,18%,491.55,3222.40
ITEM00020810,INV0004162,PROD-1633,Maintenance Agreement,4,1380.86,4142.59,18%,745.67,4888.26
ITEM00020811,INV0004163,PROD-2868,Support Contract,8,3552.14,14208.56,18%,2557.54,16766.10
ITEM00020812,INV0004163,PROD-3928,Implementation Services,3,2480.77,19846.15,18%,3572.31,23418.46
ITEM00020813,INV0004163,PROD-2260,Consulting Services,6,2997.81,20984.69,18%,3777.24,24761.93
ITEM00020851,INV0004171,PROD-7118,Maintenance Agreement,10,83545.13,83545.13,18%,15038.12,98583.25
ITEM00020856,INV0004172,PROD-9881,Hardware Appliance,2,5878.89,11757.77,18%,2116.40,13874.17
ITEM00020857,INV0004172,PROD-6940,Implementation Services,7,4329.75,25978.51,18%,4676.13,30654.64
ITEM00020858,INV0004172,PROD-8350,Security Solution,6,550.94,4407.52,18%,793.35,5200.87
ITEM00020859,INV0004172,PROD-4415,Support Contract,2,410.43,820.85,18%,147.75,968.60
ITEM00020860,INV0004172,PROD-7366,Support Contract,8,698.41,6984.12,18%,1257.14,8241.26
ITEM00020861,INV0004173,PROD-5842,Hardware Appliance,3,594.75,4163.26,28%,1165.71,5328.97
ITEM00020862,INV0004173,PROD-3865,Training Package,8,4605.96,32241.70,28%,9027.68,41269.38
ITEM00020866,INV0004174,PROD-1934,Cloud Subscription,1,11775.99,23551.97,28%,6594.55,30146.52
ITEM00020901,INV0004181,PROD-1687,Cloud Subscription,7,2569.67,7709.00,5%,385.45,8094.45
ITEM00020902,INV0004181,PROD-8126,Maintenance Agreement,10,16307.65,16307.65,5%,815.38,17123.03
ITEM00020903,INV0004181,PROD-6525,Software License,9,218.48,2184.80,5%,109.24,2294.04
ITEM00020904,INV0004181,PROD-4821,Cloud Subscription,10,781.88,7818.81,5%,390.94,8209.75
ITEM00020906,INV0004182,PROD-3839,Software License,8,12335.63,24671.25,28%,6907.95,31579.20
ITEM00020907,INV0004182,PROD-3579,Software License,9,8253.09,66024.70,28%,18486.92,84511.62
ITEM00020911,INV0004183,PROD-9616,Cloud Subscription,2,674.09,4718.65,5%,235.93,4954.58
ITEM00020912,INV0004183,PROD-8415,Training Package,10,593.58,4748.64,5%,237.43,4986.07
ITEM00020913,INV0004183,PROD-9629,Security Solution,10,449.34,3145.37,5%,157.27,3302.64
ITEM00020914,INV0004183,PROD-8080,Hardware Appliance,10,187.22,1684.98,5%,84.25,1769.23
ITEM00020915,INV0004183,PROD-7550,Maintenance Agreement,5,488.71,3421.00,5%,171.05,3592.05
ITEM00020916,INV0004184,PROD-8017,Maintenance Agreement,4,7743.31,23229.92,18%,4181.39,27411.31
ITEM00020951,INV0004191,PROD-3111,Hardware Appliance,9,6078.23,42547.60,12%,5105.71,47653.31
ITEM00020952,INV0004191,PROD-1204,Training Package,3,3457.39,17286.95,12%,2074.43,19361.38
ITEM00020953,INV0004191,PROD-9928,Training Package,10,4982.42,14947.26,12%,1793.67,16740.93
ITEM00020954,INV0004191,PROD-2342,Hardware Appliance,8,2576.48,10305.91,12%,1236.71,11542.62
ITEM00020956,INV0004192,PROD-3665,Hardware Appliance,3,8537.49,8537.49,18%,1536.75,10074.24
ITEM00020957,INV0004192,PROD-4099,Security Solution,1,10993.96,32981.89,18%,5936.74,38918.63
ITEM00020958,INV0004192,PROD-2193,Software License,1,2681.97,26819.70,18%,4827.55,31647.25
ITEM00020959,INV0004192,PROD-6531,Network Equipment,4,4188.09,16752.36,18%,3015.42,19767.78
ITEM00020961,INV0004193,PROD-5766,Consulting Services,6,5541.30,49871.73,18%,8976.91,58848.64
ITEM00020962,INV0004193,PROD-8827,Support Contract,10,9203.90,36815.61,18%,6626.81,43442.42
ITEM00020966,INV0004194,PROD-9221,Consulting Services,2,3519.00,21113.98,5%,1055.70,22169.68
ITEM00020967,INV0004194,PROD-8388,Security Solution,7,15912.35,31824.71,5%,1591.24,33415.95
ITEM00020968,INV0004194,PROD-3367,Maintenance Agreement,4,2290.86,6872.57,5%,343.63,7216.20
ITEM00020969,INV0004194,PROD-5615,Security Solution,4,4628.14,18512.54,5%,925.63,19438.17
ITEM00020970,INV0004194,PROD-6728,Cloud Subscription,3,1387.51,13875.08,5%,693.75,14568.83
ITEM00020971,INV0004195,PROD-1997,Maintenance Agreement,7,5831.74,23326.96,28%,6531.55,29858.51
ITEM00020976,INV0004196,PROD-9217,Support Contract,7,8422.59,25267.78,5%,1263.39,26531.17
ITEM00020977,INV0004196,PROD-4058,Maintenance Agreement,4,2329.63,20966.69,5%,1048.33,22015.02
ITEM00020978,INV0004196,PROD-8270,Maintenance Agreement,9,3254.75,9764.26,5%,488.21,10252.47
ITEM00020979,INV0004196,PROD-9227,Maintenance Agreement,4,15912.50,31825.01,5%,1591.25,33416.26
ITEM00020981,INV0004197,PROD-7577,Hardware Appliance,10,24636.27,49272.54,5%,2463.63,51736.17
ITEM00020982,INV0004197,PROD-7620,Network Equipment,2,14130.06,28260.12,5%,1413.01,29673.13
ITEM00021001,INV0004201,PROD-9459,Software License,2,2086.54,10432.71,12%,1251.93,11684.64
ITEM00021002,INV0004201,PROD-9063,Cloud Subscription,1,28807.23,86421.68,12%,10370.60,96792.28
ITEM00021006,INV0004202,PROD-2740,Cloud Subscription,3,24676.11,74028.32,5%,3701.42,77729.74
ITEM00021007,INV0004202,PROD-7972,Implementation Services,10,4415.33,35322.61,5%,1766.13,37088.74
ITEM00021008,INV0004202,PROD-9473,Maintenance Agreement,4,5961.55,41730.87,5%,2086.54,43817.41
ITEM00021009,INV0004202,PROD-8793,Hardware Appliance,6,3245.55,9736.66,5%,486.83,10223.49
ITEM00021010,INV0004202,PROD-9054,Security Solution,8,1727.06,12089.39,5%,604.47,12693.86
ITEM00021011,INV0004203,PROD-6787,Security Solution,5,6142.72,30713.62,5%,1535.68,32249.30
ITEM00021012,INV0004203,PROD-1846,Software License,5,26980.17,26980.17,5%,1349.01,28329.18
ITEM00021013,INV0004203,PROD-2096,Maintenance Agreement,3,16525.49,66101.98,5%,3305.10,69407.08
ITEM00021016,INV0004204,PROD-4296,Cloud Subscription,8,2501.15,25011.50,28%,7003.22,32014.72
ITEM00021017,INV0004204,PROD-5107,Consulting Services,7,2774.25,13871.25,28%,3883.95,17755.20
ITEM00021018,INV0004204,PROD-8064,Training Package,4,913.44,6394.09,28%,1790.35,8184.44
ITEM00021019,INV0004204,PROD-5079,Hardware Appliance,2,1952.33,15618.63,28%,4373.22,19991.85
ITEM00021021,INV0004205,PROD-7192,Cloud Subscription,4,5505.15,22020.59,5%,1101.03,23121.62
ITEM00021022,INV0004205,PROD-4728,Support Contract,6,7837.47,31349.87,5%,1567.49,32917.36
ITEM00021023,INV0004205,PROD-6349,Training Package,3,5981.87,35891.20,5%,1794.56,37685.76
ITEM00021026,INV0004206,PROD-2049,Cloud Subscription,9,11135.41,100218.70,18%,18039.37,118258.07
ITEM00021027,INV0004206,PROD-4595,Cloud Subscription,5,32917.47,131669.88,18%,23700.58,155370.46
ITEM00021028,INV0004206,PROD-2583,Training Package,3,12222.54,110002.85,18%,19800.51,129803.36
ITEM00021029,INV0004206,PROD-8410,Software License,5,5420.41,54204.13,18%,9756.74,63960.87
ITEM00021051,INV0004211,PROD-2754,Software License,4,26508.48,79525.44,18%,14314.58,93840.02
ITEM00021056,INV0004212,PROD-9299,Training Package,8,20642.35,123854.12,12%,14862.49,138716.61
ITEM00021057,INV0004212,PROD-8972,Hardware Appliance,4,33527.33,335273.33,12%,40232.80,375506.13
ITEM00021061,INV0004213,PROD-9804,Consulting Services,8,14917.02,149170.22,12%,17900.43,167070.65
ITEM00021066,INV0004214,PROD-1904,Hardware Appliance,5,13885.82,97200.72,12%,11664.09,108864.81
ITEM00021067,INV0004214,PROD-1856,Hardware Appliance,10,72194.04,360970.22,12%,43316.43,404286.65
ITEM00021071,INV0004215,PROD-4514,Implementation Services,7,13896.60,41689.79,12%,5002.77,46692.56
ITEM00021072,INV0004215,PROD-5902,Network Equipment,9,40031.99,160127.97,12%,19215.36,179343.33
ITEM00021073,INV0004215,PROD-4916,Cloud Subscription,9,5817.81,58178.14,12%,6981.38,65159.52
ITEM00021074,INV0004215,PROD-4131,Security Solution,9,15635.09,31270.19,12%,3752.42,35022.61
ITEM00021076,INV0004216,PROD-8221,Training Package,4,7258.15,36290.73,18%,6532.33,42823.06
ITEM00021077,INV0004216,PROD-5774,Software License,6,4966.24,39729.89,18%,7151.38,46881.27
ITEM00021078,INV0004216,PROD-7188,Hardware Appliance,8,19325.61,38651.22,18%,6957.22,45608.44
ITEM00021081,INV0004217,PROD-5622,Hardware Appliance,10,162119.93,162119.93,28%,45393.58,207513.51
ITEM00021082,INV0004217,PROD-3293,Hardware Appliance,1,6364.88,57283.89,28%,16039.49,73323.38
ITEM00021083,INV0004217,PROD-5061,Consulting Services,7,1874.43,16869.87,28%,4723.56,21593.43
ITEM00021084,INV0004217,PROD-4066,Software License,6,11903.58,95228.64,28%,26664.02,121892.66
ITEM00021101,INV0004221,PROD-3516,Security Solution,9,210022.78,1890204.99,5%,94510.25,1984715.24
ITEM00021106,INV0004222,PROD-6341,Implementation Services,6,172301.34,516904.02,12%,62028.48,578932.50
ITEM00021107,INV0004222,PROD-5581,Security Solution,1,35191.99,175959.94,12%,21115.19,197075.13
ITEM00021108,INV0004222,PROD-6479,Network Equipment,7,38614.56,386145.63,12%,46337.48,432483.11
